CustomerId,SalesDistrictId,BisnodeScore,CustomerImportanceId,CustomerName1,CustomerBranch
72a0fcd1a07a9c8ed7edfeeee23a923e94d0fec35f1b1adb2f9481de992d0bf2,201,1,7,carmine-beagle,Africa
83a1448bee2415e8f7ce3fcab9711a485d0fa588fa7e520498df8418f5336384,509,1,0,voracious-puma,South America
fe324e2fdd099f1d2cafb10a3be34feada9201ee99a54e1e00c3ca52252f5ef4,202,3,0,fanatic-scallop,Europe
74346dd222d79adc2d9327d04ac1cc9a005b1e72950e9f4f30d9aeff70d44894,201,17,7,fluffy-malkoha,North America
f9048fb673e5f53787f904b66611250a39d03573d70dba1e11e9be1dbbf53f02,203,1,7,raspberry-fennec,Australia
f5301ede063d6ef74caca78fb369e1418598f92853ec22f949ebf926ea8eab59,312,4,7,versatile-corgi,Africa
f4ccf9384cc881ce613e2a2581ef2bd7b8fb58cbc103d6553ada49de8b07029b,204,6,7,classy-dalmatian,Antarctica
c80724b7da8b9a3e9a18596fa192cae04cdc9009659e26e27700e3e6d2c56f8b,200,5,7,upbeat-goldfish,Antarctica
763ae89ed1a7083607e1aacc9bc3d3d899072c82a14c8b09106db9b1cefbd7e8,200,3,7,spicy-kittiwake,North America
e29af625991cc070aa4a6ed262f3b4effc3859427625677fac4d1987ba4ad01c,201,15,0,attentive-spider,North America
5edfb2af46f8b1ac160aea4ad224c406262499320f51cae555dc4c1471eef39d,203,8,7,talented-shrimp,North America
38d717fd223b3c97c2811ddcd8f6eb3dc481e5d296c1c9b3f6aa6e892c78c715,201,9,7,evasive-fennec,Europe
f0f569c7cae6771e07d5f11adac525213b413ca1c861145e50c2d7915febf0f2,515,15,6,fancy-leech,South America
51c4e0389f3a4506d5651bfdaf92a06565b809f5bea0951e44f27a9e98ee025d,200,1,7,provocative-pogona,North America
206576401fc0dfab77ee602a212161acb3854e466f06dc1300aa112278ab519e,200,2,6,green-degu,Africa
58e3817fec9566679041e6f45d085427ce7600d2026cb4fe046cea12c05a80fc,204,5,7,belligerent-foxhound,South America
303b62dee8b9e4406a3410d3b58dc492e4847ce3e28b11b623030d63ae3fc196,,,0,watchful-dormouse,South America
c0c6b5b466eb309aafb71aa7004ef6d95687d37355abfcca228e1fa442f42894,200,2,6,ambitious-roadrunner,Africa
620d1ab576894ff9bafbedf0dead35764655ea67780353dcac5267bd935a5816,515,1,0,inquisitive-orangutan,Asia
82d61009550aa8e23ca4826ddf61f2d2d94795a96768b9423207ab5f5c59b832,201,1,6,piquant-snail,South America
f0d04aa875936456638a60fb14f54bbf5e049f8554859d328864745210826b26,200,7,7,spiritual-bumblebee,North America
db52ee3723304def22c50ff5990551990fbbf3fa9877cedf9eed8de61f234693,203,1,7,majestic-squid,Antarctica
6196827af24268f4b39fa6aaf6eded5460c09b1e5d7600b0de792529fce6d768,203,,7,charcoal-finch,South America
326389b226fb60008fbf67769b9fb6825192fdd066f0c666ff4a97742876e454,204,2,7,garnet-cobra,Asia
861010091f62769aa1c2bb11b321f70a6bd0d49da28f8c9e2403e6ba0f1aa70f,200,3,7,energetic-goshawk,Australia
c4b3dd744e30f30a518f7bc8714bd762bd4b0f8bc9596845ae3062994de56063,203,10,0,indigo-ara,Australia
de4f38b9ca195d8a681660f4b4526c68a31d677454ab76a03976a901d8a137cb,203,14,7,tomato-nightingale,South America
da806bc7accd186887ba998d9bec6650c0b6d088c5f0761932752577c7836e03,200,2,0,glossy-kiwi,Europe
dba474176a14f90fb039f3b8e8d7d1a14c2abc49749ee854ec7e5b51c9688bd9,203,1,7,greedy-bullmastiff,South America
593ac29d636def32b3a96ccc8a95a2dca6b56b86db36eb0f3aad64199bf1d440,200,1,7,discreet-panda,North America
239e735c9680d4849fb21821ff2eefb41226ea4aab04708bd4e747cc3a2ca18c,203,2,7,obedient-kittiwake,Europe
730c278f4c8e7551aa3c9a45bb5278196eef3e11866f46eacfd9b33cc3ca547a,200,3,0,wondrous-grasshopper,North America
307b11b620c126aa6c4ef8dd57e996d38e9ac430e981bc9d73d92d8baa2d665d,200,1,0,devout-lemming,Europe
fcb745ab82301ec6f1896d46c20ba7c1aacc14bfd3ab6e5fc9518a406d1179dd,200,1,7,clever-hummingbird,Australia
67c09a20ac259f0489f7fead663874593ec95da480baacbca0492788d5605070,201,4,0,certain-bulldog,Africa
b7336e1aa576a854ac8e93d47e0f04911e107928d76b9ec7685ef525263cf1c8,200,2,7,fine-bettong,South America
d277bdc74c4f20e03ce57099f9c60658360a194a55c63a3b50b5ae8cba94af21,200,3,0,hopeful-crayfish,Australia
0739285d834dffcfe8d575749ef5c92ea02eadb11c1444d35003e7af63f0062a,200,1,7,infrared-cat,Australia
3b081a705d716c719ba527fc36207457831b9704dd2b201f2bbe28a13cd7fd1b,203,4,7,unbiased-kingfisher,Antarctica
949df8da42fc0da2e05914a0af0e920e17d8f67c5a73c7ccb2d28e29a4b402fc,204,4,7,brave-crow,South America
82f291d3cbd6a8ecff15807bca40c98c570074d01a41000c3bc96f91b430db45,701,1,4,cocky-perch,Europe
26b983d318bf847eb92692f64cace6f0edca394e3a81aa361d6f9818915a45c1,203,4,7,strange-bull,Australia
0e91bbf349c68bb0d3e5ee308a59e0fd325c6e806989089a8aa6205e88aaade1,200,3,7,stoic-stoat,Africa
cc15a9a329c1ddcb795f9f990c743d14a91d1cdc2568b7bf339c2fb2885e4fcf,551,2,4,bright-bat,Africa
f6fe07f482eb15bb827f576be33a2b2e7a2c56e6feaf5764a2acbaeac35f1370,201,3,7,tan-skink,South America
851f7580b549fd603b210d7ea51619e4df06bfa883e1c065f770dc219847bd4d,201,3,0,tourmaline-guppy,South America
4406b5c5a7eee229feeaeb9f4adb69102f825d32e624869e0facf24c7bc3c5d9,203,4,7,godlike-barnacle,North America
60936c216a54e458c765423e0cd2e7f97b7eef1e04a5bcf561b5c9af173914a1,203,1,7,solemn-caracara,South America
e6c926487906034d41f7deffddabbddb5b2167b947575f2a599b09ec2d5fcea5,201,4,7,laughing-beagle,Australia
d4b1333a4a1ed82e184137592a68011b4bd09611b5981cedc240ec9d62a71f22,203,1,6,hallowed-goshawk,North America
00d29de682cbdf575fa59e57dc07bbd2eee0192092bc22c27f69ce5240513aeb,200,1,7,beautiful-pony,Australia
174a62cba6644c72b2fdcb18af08f0d5f57d0974acaa6c5872e7eaca8bce27cc,200,3,7,interesting-chamois,North America
f64f022bdba8617be81612d595b3df3871527fae4571bffffbd64d7f203569f6,200,1,7,denim-gecko,Asia
2afa12697f4374a8c3519a76b379355013d5b9c0197a16fd2c3d1c3975404348,203,2,7,amethyst-skua,South America
96c727fb279d191387a7fc30619c2d6b10feb275013913bfed12212e862a1d61,200,14,7,greedy-trogon,Antarctica
e636697db9785a4fd49880b490b5867a59296e6d554cd4ce93893d4b520f2939,204,2,7,aquamarine-spaniel,North America
7be0aef619b724896e68aa0f8a83bb6060479fbbbdb5719a8003ceb7fc9a67f5,202,2,0,carmine-dove,Antarctica
b04fefd990b3b2b938837d2b60f6ff904d3945194a11898750e98ef5922a24b2,203,6,7,cheerful-orangutan,Asia
7e3216f5135cad2f25a3106b4ce8157229d723dd1e071fa5feccefad5188bc68,203,6,7,archetypal-caiman,North America
b9a0431dcb456e69e526179dff4451a6d6d4ba85d3ea278f0df8b69748205710,201,2,7,modest-cuckoo,Asia
1abc552ebf3bb616911fcad0803a86b799df97656ef8138476fc5c9cd516e36d,204,4,7,gentle-clam,Africa
d2d13898414f53041b14d8da39d3c7b31c68f2f9b7907dc5c7f22b68b06c2e20,200,1,7,honored-fox,Asia
5e19a176b4f973234064a001561ba509517515dc78ac0c254b5b94f1d1424c44,200,5,7,premium-hare,Antarctica
e89de66ecd6336b50148109f95a4b74fd75fb15d6b57fddd9d357784bbef3a8d,203,2,7,silent-walrus,Europe
f6dfaf415c83f6caaae1db636331df6043fc7fcdb8dcc2f61245b75ab76925fa,203,3,7,enlightened-curassow,Antarctica
a4d9b552df7d194c95eebd81d978a8ea3d3369c79afffd3b68c13961710c72d2,202,3,7,heavy-goose,Europe
20b6a19c784737dade6827e00f461fb142bd079364d619350acf44cf15dacabe,200,3,0,vermilion-asp,North America
b8b3a49d6f01cd7297382e4a8c0a4ded90eeddfafd020df6ed51d906d139673c,201,1,7,ultra-scallop,Europe
4f0e6a9ec1e48a236110c79707ecc88889b63ec41eeed548ef45ecb916b8c07d,202,1,7,turquoise-raccoon,South America
7c5d8be4ac1dc4f732f15edb16c3038aa7c881ad541b014601cb745dae3fbdd6,204,3,7,hilarious-bird,Antarctica
160f4a6a96ec44da42c8c59eca00107f1f40eab808fedbbd366b09315d47945d,202,1,0,ochre-firefly,Europe
b797137b83af38214fbc7e1e0c6bd0d437f3335c7542b142b7adf18158326c90,314,9,0,hallowed-camel,Asia
e427f46d1174b4f28f3b62008fbaae633841beb69ac387e6983725a4063a5e65,603,7,5,scarlet-lion,Europe
9492d8595b74e7e6f5e292276d54437490fbc1cdda6fb06df4fb17d0c4023617,200,1,7,enchanted-harrier,North America
22ec8b5fc9b9c9a74765c5728e75401b2fb732071a16adbfc08356923a091779,201,5,7,mighty-tarantula,Europe
d82da53b7e9f6bef2fd860689066f530389019c9b0d8f97cd16dc2be782cf282,203,1,6,heavenly-heron,Europe
df38473b959a795223911e558919ab128e50f5b69ba97b51d92cff82b9b3ab67,200,6,7,ivory-roadrunner,Australia
d83d8244e64d8df906083ea00351a72aa6cb3a6dd4f6c81002922c7957fc2929,200,5,7,loose-marten,Antarctica
d29487c583db4724ffc4f2c403453538ed15e1afa5e9e9498b794ff660e7f160,201,1,0,white-wildebeest,Antarctica
283a8cd0380c0a1bcb7d1240336537bd4695621175d01f43047c64d8eb8a502e,324,2,0,meteoric-oriole,Asia
d9917238baf9ac3f387362b10c64027b69bed4e9a643810233ea9a4c3f2cfe1e,204,1,7,furry-quoll,Australia
5a214d06d9cfb5653901eb4869027aa64a75bec0f5dc398b87eb9317ae80b7da,200,5,7,adamant-leopard,Europe
3ef14643cd8de0e27bd9a00a962ade70d1c12f4e296152af247f9440a99400ed,204,2,7,teal-cassowary,Antarctica
c146c228ace3efc48bbc527ffcf847a45f49ce9a03ba34de382d81598385ab8e,201,4,0,denim-firefly,Antarctica
bf5865d0ba18f89329a80f84a24352a88bdaaac85bdf6f435149ff29e9d9b1e6,203,1,7,bronze-hippo,Antarctica
28485a68ce00e7bb9ffd081c0c4f4aae436e076e04572a35113c6c502b97f944,202,4,7,natural-mule,Asia
5011ef1423450df848a3ae311690028449cb6dd713b35e71c70f03948dc051e1,503,1,0,peach-peccary,Asia
501348569b01d6d311f2bcbb674afa3da8ef8c42357f85f7921a6061fd8d64e1,200,7,0,curly-loon,Antarctica
6d6e4cc24348c218a149fa747787212936db95af8790724943bdccd3bf5d0684,201,1,7,great-mastodon,South America
2e09322af308638aa24f2639291b70e018f436aad4a7e3d749117b82a889f8d2,200,3,7,hairy-bat,Antarctica
be0261ca46dcbff39931a60f5c712e580cf3b80d3732ad3524b28472f4dc7849,402,4,0,spicy-sawfish,South America
9e9ff6463c1dfe0d9facf652d5136ea1b21da128934e56bdb379c91a3c42f496,202,5,7,beige-cricket,South America
abd3c08764794506b8211685ffa4e9d54b9de407d1b50b72373dbc495200c7af,201,4,0,didactic-mussel,Australia
814fd00e2278e714d43f95ff095f389745879e6783f347c9979f981ba586718b,509,1,0,cyber-labrador,Africa
df1f044de33b143435bf3a53d7171e90c7356dc484aa6b3cc3bb6a8136fdf049,203,1,7,attentive-impala,North America
1cbdee1d7d86ff220d3ff902149850e29d1d08d04d42fed0e3d5e4026291f877,203,1,7,nimble-collie,Antarctica
22e4c551836bc77d03dedb513364419e297d04253185d21d24b1ab1a351ef5b8,204,2,7,pumpkin-guan,Antarctica
ba511d504703ba6934f0c8e39e2eba846561f3ce149a7bb051b9241ae024adb4,202,2,0,skinny-millipede,Africa
c676d96e287b18b0bc1d657519c4d1f0130949d3c2b18a92955f77f0544ac16c,509,4,0,denim-mandrill,Europe
6168ccc04cd0eea25f9ca0726046fd4c56c976d31adc2205c624b279ee3df457,203,2,7,bizarre-panda,Australia
f6a23e737330d2cd6a460fa32b4b9c2b80fcb731b38101a4982f8a45c0128300,200,6,0,attentive-skink,Asia
25d0549ea02bee7a440cc6446b9b7e91a695e7f14a8463a13e42db50378ab6e8,509,4,0,khaki-rat,South America
ed4b7ea1789da547f94a39931240d88d78ba03d2f3e41338397cbfc4ee1a6bdf,200,2,7,pink-roadrunner,Australia
40510b4960fc783c79e256b5956a06804ace510b341987e8cd612c1c9cff586c,204,3,7,discreet-cockle,Australia
0d8d88609e764a3e2a6eb723d6a301027288e24ad2c7fc7046beaba8ca58afac,200,1,0,optimistic-kagu,Europe
64366b5a2049b25470b50dd87c734766adab5f1f7d2f06081df24b36c9269157,201,3,0,olive-slug,Australia
7a508fc12cc957f7ada87ea1dcaa16e002e333026efe7edd044183b6dcb25433,200,1,7,strong-rattlesnake,North America
1543cbdf132e5af9c15b12959628fefd2ede9abc0dbfebffab5b2dba24d847c7,201,10,7,red-meerkat,Africa
1979e686ef29e88ccc3c429c0f22bc5b549d92441c7ff00bdcaabfc6f1e9db3e,203,1,7,onyx-mink,Africa
c6529a319d7b56fc5034c8464e4d81260d5ecc21fc93a48c969a0f22eed53169,702,1,6,obedient-coucal,North America
8c75ee4ec0a254082840cad9aeddde55a28bccee09553fc28e798b88f9e68b31,204,14,0,cobalt-baboon,Asia
44158df25238a2d3acc5599cc41750eb54e74dd14da549e2f18e4eea1d3165f9,200,10,7,aloof-stallion,South America
8469f66f0f7f0cc8e562a1a97a93f759911a1ebb2dfb3b0101e8295c58e6263c,204,4,7,ultramarine-pronghorn,Africa
6c74b68bb034d01a4efad6e9c64bc991e3cfc74fc6f7b025db81a000382dd758,200,1,5,jasmine-penguin,Australia
9c0e350beec9cd381a85a6b5803e72d41ba291b9aeaf4bab28049855bdef7cf4,200,1,7,hopping-stork,Australia
c02448cce5f79dab19cb4189ce24fd763971d06c46acd078c1d46c2fe4006571,203,1,7,grumpy-wolf,Antarctica
fa98c53c5154e66e128ca77b69c7d11dd624cae497d61c68475bec3a2aeb137d,201,2,0,cyber-centipede,Australia
4ec0c6a3eeaac3d3cd7c07d6c5126c90ea2dea8b40f100dbdd22057bee534406,200,1,7,quiet-jackal,Asia
d0343e23ab02e708b0f6d6a3204ff2b0915ef8dfee85a4a4d7fa24344ba86644,201,3,7,upbeat-wildebeest,South America
761564ea658e8a8d62858774de42cfead7fc198330891bd11afb50329ab87cd1,200,5,7,petite-caterpillar,Australia
74249c8ffd77a99b98a2726b45c13d9aa1aa13137ba9de88078bc3dd84b2bb68,201,1,0,cream-earthworm,South America
50f157d4b719b697ac0d4306f59649abc95b5e987818165460b9f5c114d4efd9,203,2,7,thundering-swan,Antarctica
d709c55586be58260d87849043926aa4a6f9ce12bf49d1260f00b69170e89584,201,3,7,judicious-cougar,Europe
7df41e768a4935a1103fb45e4ce0dd7d470ff934e4b1e999d48e68e3ac2ce475,200,4,0,quantum-wombat,South America
33997c8339e7445b10e0ae7c51334a6d3474bb4626083cddb9108b5f72f0ead5,203,11,7,hasty-foxhound,North America
4b1f10861e12578472032b146b7b73fe9dbe4f512ca2f29fc1c144efe628766a,204,3,7,tentacled-gharial,Antarctica
7877dd38ae5af90a7068fe603553872e170538df7726376587d837ed74e79683,203,1,7,righteous-scallop,Africa
52f546c27bf9528b278082af100ab150d8e050a94c9185fd3f3762bfa938e317,201,9,0,rustling-hoatzin,Asia
987f5bc536b1c0101783626a6e7733c143289153d6dc65a101c7ef8809ed631c,200,17,7,marigold-numbat,Antarctica
08b1c10e265516ade794ce1732c1ce004eeafc9d1dc86c39085510f3f74f492f,202,2,0,white-turkey,South America
fd98aa4766f403842255ca7f3cfb33fbb56bd48918c72c950403bf696f75cfc8,201,1,7,monumental-swine,Antarctica
aaa113c038e11b52e91ebe573f000cc704d6d36afe51ef65c0815538047488d7,204,,7,fair-dolphin,South America
5a66d71c132a2a6ff7be9be4acb1f6048f5d4d5a9d57e11e0db655a5ca876c9c,201,1,7,notorious-lori,Antarctica
3cd3c14495aea78cca1e898d19ecc36c83abed6bbcd22366e858cc61a5e62598,203,2,7,olive-chowchow,Africa
56dae1bae2191fdc00a77bc66f7215efdc59194c6875d9c35e38196723be2afc,201,1,6,vehement-husky,Australia
a8c70d4546e4f14d694013fcd35806fdc8793c6deb6cb9676bc1ce401d8fc172,502,2,0,ambitious-pudu,Antarctica
60fc87640693c9f66885d91f1198bcd7e6c163faf655bedb27c861901c05408e,202,5,7,hilarious-boa,Asia
2efadba5c5dca1ef4ba897cf8f4fbc8a262d1ecdf0ae1365214d9ee335c49277,201,2,7,miniature-gerbil,Europe
11a9b499e019602600a962b70ed0b431cd865666e02e786405e26e8399e2f982,201,1,0,talented-moose,Australia
85a9b591a514372b0bd49e9ab14d03916cc5aa3a480d3b4afff82f2f18bad52b,201,14,0,neon-dogfish,Antarctica
6f2e08a085f6ed985ed7ef139d759bce90ceb9c71e9ff13f727e5324715b19b5,200,5,5,sensible-snake,Africa
fcf181939ba1f5a4374a0472efdb5f723b1a21b04c60161468b38eac810fe6d4,204,8,7,fair-whale,Antarctica
0073d3f78cdcf9b935c5a03ef33134c6b7a0e05fbce08a46b3bcec344975547f,204,1,7,lemon-swift,North America
aacb3a8136fb82f79f42a5dcbccfacbca47461bf1fe3b8481571a910639cdb52,203,1,7,urban-kestrel,Africa
e7db27b5047c34225c6fe63bda86945b593a53f21e44215ec36f5590fcc66a6f,204,14,7,overjoyed-dragonfly,North America
ff2e5f37dfc0ebc547e51c51e3afd552122e45a8bf2b3c17c64e29aef3d22c49,203,1,7,pistachio-jellyfish,Asia
31b1ea3d07ce03e7e3cee74c41228a4f2cfb36936bcd9875ff200b2de2af249e,200,5,0,rampant-oyster,Africa
f48a729b9db30f1798e576161df7ded20104a5363ed9588617c46cb456223fe8,202,1,7,artichoke-anaconda,Europe
a4381867af0c1caae840d3c79420033e93440c1a042f6b8a53ebeb6adab667d3,552,1,6,gay-mongrel,Africa
c30df610c24bd7354d1f29c1744505b840b60cd729b5a9454c3a4d9e0444d7cc,202,1,7,imposing-quetzal,Europe
73d3b98ac7008738df8d8f444f1e0c77d053d7c7855fbf63795389a5de380a4f,202,6,0,monumental-stingray,North America
64636fc4b423b18f70573d779bbdf0b5bbe1397aa42611f413f420b6e2584842,314,2,0,cunning-porpoise,Europe
c88891749b0542c0b3c1546a8fe552d3465bfdca36d862078234b0de8bf6e0f5,200,2,7,premium-toucan,Europe
138191f4da08e78dfdabd876d57ffe4ce1d4a844834b1cb91cc1d1a2fcb27b30,516,1,7,aloof-fulmar,Africa
44029399095a11c3fb7b7855ee522254afafcba51efd60b3ec678702c2c08ed5,203,2,7,amusing-partridge,Australia
6e667d85322e8f559644ca5a25c14aba6598b2a94addc2397b8127248864bd22,203,2,7,mighty-hoatzin,North America
5fdf763f4786e7b85918711708f0372374960043af1ace9954dc4759dce22eb4,202,14,7,impressive-uakari,South America
67821ff23c469a7b76032d7e872680528addf45a660c6ada8aeeb042d5ad09e2,201,2,7,daft-hedgehog,Asia
bb4f2ec2b36f1fc4cba3eb828cffe4ecc2af700e51862e08a8fab9cc7922728a,200,14,7,lumpy-monkey,Asia
910c059e4bcdf69c00e9789424c8b2d186de45fd966f0b4c056109f1bbde4cbf,200,2,0,sophisticated-fox,Africa
1f2ca415a28a2247c9372d542bea340e64ee2f5969f9437d0e6d0cddc2014f34,201,14,7,huge-perch,South America
3e02a0f5dc3835b5081f91092141205e857a79378c1057be3e46c4be6b4996a6,200,1,7,perky-seahorse,South America
68d89b9b73136b78ade631d3c6f609c16b02ed67aa231e42a4e676ebdba86248,200,11,0,orthodox-dachshund,Australia
fa0fcf98878be30ec8c381426129db3d1194735d9b65fd85898f9f980b20d355,200,2,6,lovely-reindeer,North America
d6e47269c8ee9aecf1014f6ad49a9a4de9dafb967e8ed0eb054df3dd93d923d7,203,14,7,loyal-mongoose,Africa
52bc7f683eee737b89cfd41f98a357d0c42f1426e368cf6ba907832f32e6afe6,201,2,7,brilliant-mongrel,Africa
6ed303e801385fb2cb312f3fadd633f855af9f233fff93e59f68a68d7a56e483,200,1,0,russet-cheetah,Australia
723246c8c0fd89281126cda52a8af21be6ca346c0ffc3230abadb831cc228fdf,204,17,7,misty-rat,Australia
c38eef08435c115605e30ecc0700a13dd495fe91dadbea018db3500f59f6c0bb,200,1,7,peridot-myna,North America
02c7d534b25013ee95052e9a896b52c630631a024c886b2c62f76dd43b699e15,201,1,7,loyal-tarsier,Africa
3a4b62a2bc63813da928c8836fa8c85bc688491544e7c4b8787933d80ac0cfdf,200,4,6,ebony-chipmunk,Africa
8fdde937e0426f323e5b249b5c4562c32d6d4bc51d98214af014a2df6381006d,200,3,0,energetic-badger,Africa
9c3f662a7f432f1727bd7b308b28a020b632e9947870725265a97202ad3c8b1b,204,17,7,orange-goose,Europe
ccc1316fae18670be5999e630354dec8552727651af7cc8e5e0cfbd133044d43,204,13,7,abiding-ringtail,North America
e57111262ec755ec04c2f350efa4251760892501a2d435735a4f508e760f8207,201,1,0,true-bustard,Africa
57f1ff1da91606194de8760f31ba2dc2cec6335594ed12be12df458d91364238,200,6,6,rampant-agouti,Asia
a4319465783641e0e19a8db44c364c2e122070b41e2bf848eb2a35d2a15e4cba,204,1,0,astute-dingo,Australia
435ecc0d7b5b0e08292c04c4e4e810a2b5c28c14016df65c658ad505c7baa27f,203,1,7,idealistic-macaw,Africa
bd33599d924a51a7c0cafabd83804651778b9e73da554e69555d143d6a40fa5a,201,9,7,jasmine-fulmar,Africa
fdfc8565b26da812a81059ded48b5d1486171fc41ef12c8876001b4bf6fb128c,203,3,7,benign-boa,Africa
e28ed093931f27b243fe038fa8b1b76bca59f29598edea81e80b3f6b612b0bdc,517,1,6,glistening-oxpecker,Asia
01c633cf62ec7df10e9366b56b6276eb44a849683e242ef9105786affe58c691,203,9,7,spicy-alpaca,South America
6657c3d736e79525b7f01465993bddbbe0eb6aaeb4794f9930af93a550b5c742,203,2,7,mini-swallow,Antarctica
57b5ed9fde4b3412662689fb2495d33940fcb1ba496a426e1aee7031be7d1ca8,200,5,7,vagabond-caterpillar,Africa
96c469d04740f67335aa6602afcb6f7cce2216c20ec8b8711f31106af4aad2a0,202,1,0,encouraging-quail,Europe
0fe9b058905dbf479138df8cb312218e9cda5cd5a6f63356170701e82cf2fb02,200,3,7,venomous-turkey,Asia
e33f06eb4e72df5199f30d4ca4f3b0f9e2de9e2d77045ac5168bdbc55788894c,200,2,6,large-koel,Africa
879d15a6ef7dcc298c8017e468103920c0ede6834591453c20febad0c41231ff,201,1,7,tough-stallion,Africa
0d580f634cf35cfc43553036393277076eb76cc8748f986f830f3d6de08261f9,202,3,7,deft-raptor,Africa
bd1ef228b4aa6ac0445c213733df72f5fbba8d35befb9b0b688fa010cb3ff9ba,203,8,6,dainty-wallaby,South America
4a0d2360c042c7d873ecab593e4c0fa2dfa949bd52a3e6f43e1f42fcff065034,202,2,7,snobbish-spaniel,North America
5dac20d5d3b3261751f3e0ef74ac8145a1356d31ac75d877b941f4855f2d603d,10312,1,0,saffron-jerboa,Australia
f9d0886e515d15a5c844c637fa84b536932237a016a20c7eb2616a0e366c7eeb,200,1,0,aloof-moose,Antarctica
acc08ab870c9e5f513b44e61f3694eee9b48f31b732c04571539a200fb9bf750,202,1,0,spotted-chupacabra,North America
f761da0a265e23ca3e8031dcb63a8ae04e72786f9e35c8e8251ea49f81a8dfe5,201,1,7,strict-bulldog,South America
fa3d5490ece8ee1a27e31d39311f923cd1ea4b8fa1e4fa90fed5bc85c6d8e4c8,203,1,7,diamond-potoo,North America
2b74fef34b4ff435190369280be53de6226ff13d137f0ae851a2a7fe7434ed25,200,7,7,auspicious-barnacle,Europe
3e21d0b191d266a5cba56567eebab4b7c366890a562c1cc2ff32a2328b3060ee,200,1,7,eccentric-starfish,South America
6531628b7d3229d513bd43757b0cae37e6371c4522c04f5700ab2ced1b9203db,204,1,7,accelerated-rat,Antarctica
e0fc5ab57414119546a4182222f728bfbcd931be864b0ffa5ba4ca54d399129a,203,1,7,airborne-bustard,Europe
a4c7f332ea404915fb0c41036f40c7717ffd47af41f660d7fc371d2d6f475ebe,200,2,7,tungsten-cockatoo,South America
a97b0e34c017619e1ce00f98fe60a99957b3cc496ef0455518b037943563cacb,200,1,7,little-mosquito,Antarctica
b3b13e73036511d02dc2c6a7b38df333843d03200f446e79f018b76fd4b6ad61,200,2,7,sociable-leopard,South America
149ddc76c302b09d0cbe72e0ab7470a5af2f8162c5f78b0da862ba93f3ce7eac,201,13,7,passionate-vole,Australia
68beea628978f1967b1c4da488f503090b462bef3141f0f6660b0c74691794af,601,1,7,helpful-lynx,Europe
7d35264c5a733bcdd4bc081bef5132162e22f2f08aed617d67200fe3090a965b,203,4,7,whimsical-mustang,Australia
8c83c9507b9149ed400932fd57e8e2ffd148ecc340f9c7e25767e30e88c3e9c6,203,2,7,obedient-jaguarundi,Australia
28605fd4945809a6247f2a0d2be11f281b98c1a04258010e685b8f93bc9d6552,200,,7,little-ladybug,Antarctica
b9743b3e03102e6e7264b411b97114ac3f6e444f374ac86fc5cf17637ee85be2,204,4,7,therapeutic-hornet,South America
ff5c9a959e73a245c7d5dc76a7de7e0c8886d55eb79207063456e71ad5ea8015,201,1,7,psychedelic-shark,South America
0c054811e5712714778c9867eba9718d5f64b0aa56d76ee27481015f9036bd5d,506,7,0,steel-kagu,Europe
4abb37b4d4c36190652473e7d38cf69f521d8853e7f4ae2f023766416921c32c,702,3,6,congenial-hog,South America
f264345853c9c9b7be810b1b5cd19c811f9b802752af97cf369903a0bbda6f99,,,7,gorgeous-harrier,South America
e37b7fbf90299bc0514701e5e99a81d2b7856ca048dc346c8808d79fb9d338e5,702,2,4,axiomatic-lion,North America
e4ccca3961689e82eb8f2579f1c906b09b4e046549bf1049402886935e79f0c6,200,4,6,cryptic-muskrat,Africa
1eb322f548ef553d39815de5b8a8f12e82ae6730f0013bebd3effd919557fa65,201,4,7,vivacious-condor,Antarctica
4396349d993a86b2d3759dc19dd7dd35932cca485d50d9d50df591beb967321b,200,2,0,zippy-mustang,Europe
d03fb3378381613052140e4fd7fc73b9abc85c1c20d74d1d914ecd731918e72f,200,3,7,golden-cricket,Asia
8053b9837ca44f087f2d0026592ca9f1f22c802bfabfda74ff7e5fcbd6d3110b,201,1,6,gleaming-frigatebird,Australia
af2328fe110e2218e1096c01976208c504a910c5d23362b1ff6c6442d66ce1b5,203,3,7,strange-newt,South America
9a2103e4d7abb693d8df3efa0ca3583ef78f745959143f398947bd09abc72ab0,203,14,7,ivory-caracal,North America
999378eb6f6df9ff6ba1c7d095a6d2df62a15407c470f864b171e2f46732bd01,203,3,7,unnatural-pig,Asia
47c031c4b8cebb5005f18483229a897bdf3dcb57c99eafa54a6d72f93b702814,203,13,7,calm-platypus,Asia
8336b7fe5a7032c348e59ba435ee5b06314c11e39040682e8fbbf6f9c3d269de,203,1,7,blue-turkey,South America
94a0f9b80b66974f77db0c5864f6561f93651b1ec9059688834627c19c343a52,201,2,7,sexy-cow,Australia
db6bb9f49f43ab1986fe7f05ea92d034fbe95e4be66182c90fad15a053e89dce,202,1,7,classy-vulture,North America
